#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 02 17 16 10 999 99.0 99.0  2.33 16.67  7.00 291 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 17 16 40 999 99.0 99.0  2.55 15.38  7.64 290 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 17 17 10 999 99.0 99.0  2.67 15.38  7.81 289 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 17 40 999 99.0 99.0  2.53 15.38  7.51 289 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 18 10 999 99.0 99.0  2.80 15.38  7.79 287 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 18 40 999 99.0 99.0  2.57 16.67  7.27 282 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 19 10 999 99.0 99.0  2.93 15.38  8.08 293 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 19 40 999 99.0 99.0  2.77 15.38  7.52 289 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 20 10 999 99.0 99.0  2.56 15.38  7.13 275 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 20 40 999 99.0 99.0  2.91 15.38  7.83 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 21 10 999 99.0 99.0  2.90 15.38  7.73 293 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 17 21 40 999 99.0 99.0  2.92 14.29  7.28 296 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 17 22 10 999 99.0 99.0  3.21 15.38  8.00 282 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 17 22 40 999 99.0 99.0  3.16 15.38  7.71 280 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 17 23 10 999 99.0 99.0  3.10 15.38  7.78 284 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 17 23 40 999 99.0 99.0  3.09 15.38  7.61 282 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 18 00 10 999 99.0 99.0  3.37 15.38  7.91 286 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 18 00 40 999 99.0 99.0  3.44 15.38  8.18 287 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 18 01 10 999 99.0 99.0  3.59 16.67  8.37 287 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 18 01 40 999 99.0 99.0  3.69 15.38  8.42 286 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 18 02 10 999 99.0 99.0  3.75 14.29  8.33 289 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 02 40 999 99.0 99.0  3.65 10.53  8.06 317 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 18 03 10 999 99.0 99.0  3.44 15.38  7.97 282 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 03 40 999 99.0 99.0  3.57  9.88  7.99 317 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 04 10 999 99.0 99.0  3.60 10.53  8.30 313 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 04 40 999 99.0 99.0  3.38 13.33  7.87 296 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 05 10 999 99.0 99.0  3.53  9.88  8.16 318 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 05 40 999 99.0 99.0  3.37  9.09  8.01 314 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 06 10 999 99.0 99.0  3.26 15.38  8.33 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 06 40 999 99.0 99.0  2.93 10.53  7.87 318 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 07 10 999 99.0 99.0  3.18 13.33  8.49 284 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 07 40 999 99.0 99.0  2.90 10.53  7.87 318 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 08 10 999 99.0 99.0  3.21 10.53  8.50 310 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 08 40 999 99.0 99.0  2.88 14.29  7.81 286 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 09 10 999 99.0 99.0  3.23 10.53  8.46 307 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 09 40 999 99.0 99.0  3.02 15.38  8.38 280 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 10 10 999 99.0 99.0  2.83 13.33  7.96 279 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 10 40 999 99.0 99.0  3.01 15.38  8.45 284 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 11 10 999 99.0 99.0  2.57 14.29  8.16 287 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 11 40 999 99.0 99.0  3.05  9.88  8.55 311 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 12 10 999 99.0 99.0  2.86 14.29  8.32 287 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 12 40 999 99.0 99.0  3.05 14.29  8.96 284 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 13 10 999 99.0 99.0  2.84  9.88  8.47 318 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 13 40 999 99.0 99.0  2.99 12.50  8.82 298 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 14 10 999 99.0 99.0  2.79 10.53  8.27 315 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 14 40 999 99.0 99.0  2.72 11.76  8.68 300 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 15 10 999 99.0 99.0  2.79 14.29  8.96 289 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 15 40 999 99.0 99.0  2.94 14.29  9.27 287 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 16 10 999 99.0 99.0  2.85 14.29  8.97 289 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 16 40 999 99.0 99.0  2.59 14.29  8.28 283 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 17 10 999 99.0 99.0  2.63 14.29  8.57 284 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 17 40 999 99.0 99.0  2.65 14.29  8.78 290 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 18 10 999 99.0 99.0  2.68 10.53  8.63 308 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 18 40 999 99.0 99.0  2.73 14.29  8.93 284 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 19 10 999 99.0 99.0  2.67 14.29  8.61 283 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 19 40 999 99.0 99.0  2.60 13.33  8.79 283 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 20 10 999 99.0 99.0  2.65 14.29  8.91 276 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 20 40 999 99.0 99.0  2.62 14.29  8.95 293 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 18 21 10 999 99.0 99.0  2.72  9.88  8.96 322 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 21 40 999 99.0 99.0  2.48 13.33  8.83 276 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 22 10 999 99.0 99.0  2.65 14.29  9.15 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 22 40 999 99.0 99.0  2.55 14.29  8.91 282 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 23 10 999 99.0 99.0  2.69 13.33  8.97 291 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 18 23 40 999 99.0 99.0  2.46 14.29  8.59 270 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 00 10 999 99.0 99.0  2.73 13.33  8.77 273 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 00 40 999 99.0 99.0  2.63 14.29  8.74 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 01 10 999 99.0 99.0  2.65 14.29  8.48 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 01 40 999 99.0 99.0  2.58 14.29  8.29 293 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 02 10 999 99.0 99.0  2.45 14.29  8.10 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 02 40 999 99.0 99.0  2.44 14.29  8.17 282 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 03 10 999 99.0 99.0  2.34 13.33  7.58 289 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 03 40 999 99.0 99.0  2.22 11.76  7.44 289 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 04 10 999 99.0 99.0  2.34 12.50  7.72 286 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 04 40 999 99.0 99.0  2.44 13.33  7.82 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 05 10 999 99.0 99.0  2.33 13.33  7.80 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 05 40 999 99.0 99.0  2.21 13.33  7.97 273 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 06 10 999 99.0 99.0  2.20 13.33  7.96 286 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 06 40 999 99.0 99.0  2.14 13.33  7.78 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 07 10 999 99.0 99.0  2.13 12.50  7.77 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 07 40 999 99.0 99.0  2.05 13.33  7.64 279 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 08 10 999 99.0 99.0  2.30 12.50  8.76 282 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 08 40 999 99.0 99.0  2.29 13.33  8.84 275 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 09 10 999 99.0 99.0  2.17 13.33  8.54 272 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 09 40 999 99.0 99.0  2.30 13.33  9.00 282 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 10 10 999 99.0 99.0  2.16 13.33  8.69 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 10 40 999 99.0 99.0  2.28 20.00  9.53 290 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 11 10 999 99.0 99.0  2.25 13.33  8.66 270 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 11 40 999 99.0 99.0  2.40 13.33  8.97 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 12 10 999 99.0 99.0  2.24 13.33  8.36 276 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 12 40 999 99.0 99.0  2.27 20.00  8.73 283 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 13 10 999 99.0 99.0  2.27 20.00  8.86 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 13 40 999 99.0 99.0  2.22 20.00  8.47 277 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 14 10 999 99.0 99.0  2.42 20.00  9.13 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 14 40 999 99.0 99.0  2.36 20.00  8.94 286 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 15 10 999 99.0 99.0  2.45 20.00  9.33 282 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 15 40 999 99.0 99.0  2.57 20.00  9.79 290 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 16 10 999 99.0 99.0  2.30 20.00  9.18 294 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 16 40 999 99.0 99.0  2.45 20.00  9.20 289 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 17 10 999 99.0 99.0  2.65 20.00  9.43 294 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 17 40 999 99.0 99.0  2.77 20.00 10.00 293 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 18 10 999 99.0 99.0  2.43 20.00  9.33 291 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 18 40 999 99.0 99.0  2.52 20.00  9.62 290 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 19 10 999 99.0 99.0  2.69 20.00 10.74 294 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 19 40 999 99.0 99.0  2.40 20.00  9.56 297 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 19 20 10 999 99.0 99.0  2.94 20.00 11.63 296 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 19 20 40 999 99.0 99.0  2.21 20.00  9.40 287 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 19 21 10 999 99.0 99.0  2.41 18.18 10.38 293 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 19 21 40 999 99.0 99.0  2.51 20.00 10.75 293 9999.0 999.0  12.4 999.0 99.0 99.00
2013 02 19 22 10 999 99.0 99.0  2.41 18.18 11.03 289 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 19 22 40 999 99.0 99.0  2.90 18.18 12.06 290 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 19 23 10 999 99.0 99.0  2.56 18.18 10.68 290 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 19 23 40 999 99.0 99.0  2.50 18.18 10.58 287 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 20 00 10 999 99.0 99.0  2.87 18.18 11.60 296 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 20 00 40 999 99.0 99.0  2.38 18.18  9.50 294 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 20 01 10 999 99.0 99.0  2.86 18.18 10.27 286 9999.0 999.0  12.3 999.0 99.0 99.00
2013 02 20 01 40 999 99.0 99.0  3.16 18.18  9.75 293 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 20 02 10 999 99.0 99.0  2.69 18.18  7.91 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 20 02 40 999 99.0 99.0  3.04 16.67  8.57 277 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 20 03 10 999 99.0 99.0  2.74 18.18  7.65 293 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 20 03 40 999 99.0 99.0  3.21 18.18  9.11 284 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 20 04 10 999 99.0 99.0  3.14 18.18  8.34 280 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 20 04 40 999 99.0 99.0  3.04 18.18  8.45 291 9999.0 999.0  12.2 999.0 99.0 99.00
2013 02 20 05 10 999 99.0 99.0  3.27 18.18  8.46 286 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 05 40 999 99.0 99.0  3.28 18.18  8.59 287 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 06 10 999 99.0 99.0  3.34 18.18  8.16 291 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 07 10 999 99.0 99.0  3.45 18.18  7.91 291 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 07 40 999 99.0 99.0  3.36 16.67  7.28 297 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 08 40 999 99.0 99.0  3.40 18.18  7.74 289 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 09 10 999 99.0 99.0  3.29 18.18  7.76 286 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 09 40 999 99.0 99.0  3.53 18.18  7.87 289 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 10 10 999 99.0 99.0  3.85 16.67  8.14 290 9999.0 999.0  12.1 999.0 99.0 99.00
2013 02 20 10 40 999 99.0 99.0  3.67 18.18  8.10 275 9999.0 999.0  12.0 999.0 99.0 99.00
2013 02 20 11 10 999 99.0 99.0  3.71 18.18  7.63 286 9999.0 999.0  12.0 999.0 99.0 99.00
2013 02 20 11 40 999 99.0 99.0  3.86 16.67  8.16 289 9999.0 999.0  12.0 999.0 99.0 99.00
2013 02 20 12 10 999 99.0 99.0  3.89 16.67  8.35 291 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 12 40 999 99.0 99.0  3.80 18.18  8.27 284 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 13 10 999 99.0 99.0  3.95 18.18  8.63 289 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 13 40 999 99.0 99.0  3.88  9.88  8.35 293 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 14 40 999 99.0 99.0  4.07  9.88  8.45 286 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 15 10 999 99.0 99.0  3.71 18.18  8.47 279 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 15 40 999 99.0 99.0  3.96 18.18  8.66 282 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 16 10 999 99.0 99.0  4.00  9.88  8.60 294 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 16 40 999 99.0 99.0  4.54 16.67  9.38 287 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 17 10 999 99.0 99.0  4.51  9.88  8.98 296 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 17 40 999 99.0 99.0  4.26 16.67  9.06 283 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 18 10 999 99.0 99.0  4.91  9.88  9.32 298 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 18 40 999 99.0 99.0  4.22 11.11  9.11 294 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 19 10 999 99.0 99.0  4.41 10.53  9.07 297 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 20 19 40 999 99.0 99.0  4.40  9.88  9.21 301 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 20 10 999 99.0 99.0  4.50 11.76  9.16 300 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 20 40 999 99.0 99.0  4.89 11.76  9.62 301 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 21 10 999 99.0 99.0  4.68 11.76  9.53 304 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 21 40 999 99.0 99.0  4.75 10.53  9.40 301 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 22 10 999 99.0 99.0  4.70 11.76  9.18 307 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 22 40 999 99.0 99.0  4.89 12.50  9.38 306 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 23 10 999 99.0 99.0  4.86 11.76  9.06 311 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 20 23 40 999 99.0 99.0  4.72 11.11  9.02 297 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 00 10 999 99.0 99.0  4.34 11.76  8.38 324 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 00 40 999 99.0 99.0  4.52 11.76  8.76 314 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 01 10 999 99.0 99.0  4.69 11.76  8.75 303 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 01 40 999 99.0 99.0  4.60 11.76  8.74 307 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 02 10 999 99.0 99.0  4.66 16.67  8.93 287 9999.0 999.0  12.0 999.0 99.0 99.00
2013 02 21 02 40 999 99.0 99.0  4.89 12.50  8.65 301 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 03 10 999 99.0 99.0  5.19 11.76  8.98 311 9999.0 999.0  12.0 999.0 99.0 99.00
2013 02 21 03 40 999 99.0 99.0  4.96 11.76  8.88 298 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 04 10 999 99.0 99.0  5.13 11.11  8.84 317 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 04 40 999 99.0 99.0  4.74 11.76  8.37 306 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 05 10 999 99.0 99.0  5.16 10.53  8.74 306 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 05 40 999 99.0 99.0  5.71 11.76  9.02 304 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 06 10 999 99.0 99.0  5.06 11.76  8.59 303 9999.0 999.0  11.9 999.0 99.0 99.00
2013 02 21 06 40 999 99.0 99.0  5.24 11.11  8.58 310 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 21 07 10 999 99.0 99.0  4.88 11.11  8.53 307 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 21 07 40 999 99.0 99.0  5.02 11.76  8.98 296 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 21 08 10 999 99.0 99.0  4.90  9.88  8.60 304 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 21 08 40 999 99.0 99.0  4.30 11.76  8.18 306 9999.0 999.0  11.8 999.0 99.0 99.00
2013 02 21 09 10 999 99.0 99.0  4.31 11.76  8.28 318 9999.0 999.0  11.7 999.0 99.0 99.00
2013 02 21 09 40 999 99.0 99.0  4.83 11.11  8.86 308 9999.0 999.0  11.7 999.0 99.0 99.00
2013 02 21 10 10 999 99.0 99.0  4.81 11.76  8.65 301 9999.0 999.0  11.7 999.0 99.0 99.00
2013 02 21 10 40 999 99.0 99.0  4.46 11.11  8.54 311 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 11 10 999 99.0 99.0  4.43 12.50  8.89 307 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 11 40 999 99.0 99.0  4.25 11.11  8.43 315 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 12 10 999 99.0 99.0  4.25 11.76  8.65 303 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 12 40 999 99.0 99.0  4.31 10.53  8.64 307 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 13 10 999 99.0 99.0  4.14 11.11  8.44 301 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 13 40 999 99.0 99.0  3.97 10.53  8.13 304 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 14 10 999 99.0 99.0  3.98 11.11  8.22 310 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 14 40 999 99.0 99.0  4.51 11.11  8.82 310 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 15 10 999 99.0 99.0  4.37 11.11  8.57 313 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 15 40 999 99.0 99.0  4.15 14.29  8.33 296 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 16 10 999 99.0 99.0  4.26  9.88  8.30 304 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 16 40 999 99.0 99.0  4.36 11.11  8.59 315 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 17 10 999 99.0 99.0  4.19 10.53  8.16 313 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 17 40 999 99.0 99.0  4.10 10.53  8.51 308 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 18 10 999 99.0 99.0  4.04  9.88  8.49 307 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 18 40 999 99.0 99.0  3.90 11.11  8.57 311 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 19 10 999 99.0 99.0  3.74 10.53  8.46 317 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 19 40 999 99.0 99.0  3.84 11.11  8.48 314 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 21 20 10 999 99.0 99.0  3.36 10.53  8.20 318 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 20 40 999 99.0 99.0  3.76  9.88  8.57 306 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 21 40 999 99.0 99.0  3.52 12.50  8.44 311 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 22 10 999 99.0 99.0  3.48  9.88  8.07 311 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 22 40 999 99.0 99.0  3.10 14.29  7.78 296 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 21 23 10 999 99.0 99.0  3.29 12.50  7.97 308 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 21 23 40 999 99.0 99.0  2.97 13.33  7.89 290 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 00 10 999 99.0 99.0  3.19 11.11  8.21 307 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 00 40 999 99.0 99.0  3.22 13.33  7.77 290 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 01 10 999 99.0 99.0  3.03 10.53  7.09 301 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 01 40 999 99.0 99.0  3.04  9.88  7.37 301 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 02 10 999 99.0 99.0  3.38 11.76  7.56 301 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 02 40 999 99.0 99.0  3.18 11.11  7.77 297 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 03 10 999 99.0 99.0  3.02  9.88  7.64 311 9999.0 999.0  11.6 999.0 99.0 99.00
2013 02 22 03 40 999 99.0 99.0  2.89 11.76  7.39 304 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 22 04 10 999 99.0 99.0  3.17 13.33  7.88 294 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 22 04 40 999 99.0 99.0  3.21  9.88  8.03 310 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 22 05 10 999 99.0 99.0  2.96  9.09  7.91 311 9999.0 999.0  11.5 999.0 99.0 99.00
2013 02 22 05 40 999 99.0 99.0  3.03 10.53  7.99 304 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 22 06 10 999 99.0 99.0  2.90 10.53  7.85 304 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 22 06 40 999 99.0 99.0  2.99 11.76  8.52 300 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 07 10 999 99.0 99.0  2.87 11.11  8.03 307 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 07 40 999 99.0 99.0  2.73 10.53  8.12 311 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 08 10 999 99.0 99.0  2.83 13.33  8.51 301 9999.0 999.0  11.4 999.0 99.0 99.00
2013 02 22 08 40 999 99.0 99.0  2.95 13.33  8.55 301 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 09 10 999 99.0 99.0  2.88  9.09  8.20 307 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 09 40 999 99.0 99.0  2.99 11.11  8.62 304 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 10 10 999 99.0 99.0  2.85  9.88  8.57 304 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 10 40 999 99.0 99.0  2.92  9.09  8.52 306 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 11 10 999 99.0 99.0  3.05 16.67  8.81 298 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 11 40 999 99.0 99.0  2.85 11.11  8.46 308 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 12 10 999 99.0 99.0  2.94  9.88  8.49 308 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 12 40 999 99.0 99.0  2.90  9.88  8.11 307 9999.0 999.0  11.3 999.0 99.0 99.00
2013 02 22 13 10 999 99.0 99.0  2.85  9.09  8.33 308 9999.0 999.0  11.3 999.0 99.0 99.00
