#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 02 04 29 999 99.0 99.0  1.85 14.29  8.78 289 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 02 04 59 999 99.0 99.0  1.75 14.29  8.36 281 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 02 05 29 999 99.0 99.0  1.84 12.50  9.02 296 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 02 05 59 999 99.0 99.0  1.90 13.33  8.80 300 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 06 29 999 99.0 99.0  1.78 14.29  8.56 282 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 02 06 59 999 99.0 99.0  1.70 14.29  8.22 285 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 02 07 29 999 99.0 99.0  1.64 13.33  8.05 288 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 02 07 59 999 99.0 99.0  1.69 14.29  8.31 295 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 08 29 999 99.0 99.0  1.82 14.29  8.96 289 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 08 59 999 99.0 99.0  1.82 14.29  9.07 290 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 09 29 999 99.0 99.0  1.76 13.33  8.66 296 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 09 59 999 99.0 99.0  1.77 14.29  8.80 285 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 10 29 999 99.0 99.0  1.77 11.76  8.75 295 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 10 59 999 99.0 99.0  1.73 12.50  8.89 292 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 11 29 999 99.0 99.0  1.51 14.29  8.18 276 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 11 59 999 99.0 99.0  1.69 14.29  8.79 290 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 12 29 999 99.0 99.0  1.48 14.29  8.13 274 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 12 59 999 99.0 99.0  1.34 11.76  8.12 299 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 13 29 999 99.0 99.0  1.46 13.33  8.53 279 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 02 13 59 999 99.0 99.0  1.40 12.50  8.39 292 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 02 14 29 999 99.0 99.0  1.32 11.76  7.80 281 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 02 14 59 999 99.0 99.0  1.60 12.50  8.60 279 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 15 29 999 99.0 99.0  1.50 14.29  7.82 293 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 15 59 999 99.0 99.0  1.52 13.33  7.84 299 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 16 29 999 99.0 99.0  1.61 13.33  8.80 290 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 16 59 999 99.0 99.0  1.56 11.76  8.18 288 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 17 29 999 99.0 99.0  1.49 13.33  8.10 288 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 17 59 999 99.0 99.0  1.48 13.33  8.26 292 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 02 18 29 999 99.0 99.0  1.42 13.33  7.92 300 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 02 18 59 999 99.0 99.0  1.50 13.33  8.62 300 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 02 19 29 999 99.0 99.0  1.38 12.50  8.04 295 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 19 59 999 99.0 99.0  1.55 13.33  8.87 299 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 20 29 999 99.0 99.0  1.63 13.33  9.43 288 9999.0 999.0  15.0 999.0 99.0 99.00
2014 01 02 20 59 999 99.0 99.0  1.32 12.50  8.14 295 9999.0 999.0  15.0 999.0 99.0 99.00
2014 01 02 21 29 999 99.0 99.0  1.51 13.33  8.81 295 9999.0 999.0  15.0 999.0 99.0 99.00
2014 01 02 21 59 999 99.0 99.0  1.53 13.33  8.53 297 9999.0 999.0  15.0 999.0 99.0 99.00
2014 01 02 22 29 999 99.0 99.0  1.44 11.76  8.06 295 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 22 59 999 99.0 99.0  1.40 12.50  8.09 286 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 23 29 999 99.0 99.0  1.32 13.33  8.08 274 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 02 23 59 999 99.0 99.0  1.45 13.33  8.30 269 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 03 00 29 999 99.0 99.0  1.46 12.50  8.47 286 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 03 00 59 999 99.0 99.0  1.50 13.33  8.57 286 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 03 01 29 999 99.0 99.0  1.43 12.50  8.47 289 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 01 59 999 99.0 99.0  1.38 11.76  7.82 288 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 02 29 999 99.0 99.0  1.22 12.50  7.32 288 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 02 59 999 99.0 99.0  1.42 13.33  8.30 278 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 03 29 999 99.0 99.0  1.34 12.50  7.77 286 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 03 59 999 99.0 99.0  1.40 12.50  8.29 278 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 04 29 999 99.0 99.0  1.24 12.50  7.79 283 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 04 59 999 99.0 99.0  1.38 11.76  8.22 289 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 05 29 999 99.0 99.0  1.31 11.76  8.01 288 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 05 59 999 99.0 99.0  1.29 12.50  8.00 279 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 06 29 999 99.0 99.0  1.31 13.33  8.05 274 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 06 59 999 99.0 99.0  1.31 12.50  8.31 281 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 07 29 999 99.0 99.0  1.27 11.11  8.01 286 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 07 59 999 99.0 99.0  1.25 12.50  7.65 285 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 08 29 999 99.0 99.0  1.30 13.33  8.01 275 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 08 59 999 99.0 99.0  1.21 11.76  7.56 283 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 09 29 999 99.0 99.0  1.17 12.50  7.59 278 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 09 59 999 99.0 99.0  1.32 12.50  7.90 282 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 10 29 999 99.0 99.0  1.22 12.50  7.44 285 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 10 59 999 99.0 99.0  1.21 12.50  7.79 276 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 11 29 999 99.0 99.0  1.13 11.76  7.57 278 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 11 59 999 99.0 99.0  1.16 11.76  7.49 285 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 12 29 999 99.0 99.0  1.15 12.50  7.53 288 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 12 59 999 99.0 99.0  1.22 11.11  7.60 292 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 13 29 999 99.0 99.0  1.28 12.50  7.76 274 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 03 13 59 999 99.0 99.0  1.21 11.76  7.31 281 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 03 14 29 999 99.0 99.0  1.32 12.50  7.85 283 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 03 14 59 999 99.0 99.0  1.28 12.50  7.25 278 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 03 15 29 999 99.0 99.0  1.17 11.76  7.15 286 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 03 15 59 999 99.0 99.0  1.29 12.50  7.26 272 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 03 16 29 999 99.0 99.0  1.19 11.76  7.29 279 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 16 59 999 99.0 99.0  1.26 11.76  7.84 275 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 17 29 999 99.0 99.0  1.30 15.38  7.95 296 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 17 59 999 99.0 99.0  1.18 11.11  7.16 279 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 18 29 999 99.0 99.0  1.24 12.50  7.79 285 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 18 59 999 99.0 99.0  1.32 11.76  7.51 290 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 19 29 999 99.0 99.0  1.36 15.38  7.26 299 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 19 59 999 99.0 99.0  1.37 11.76  7.08 290 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 20 29 999 99.0 99.0  1.31 11.76  6.78 296 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 03 20 59 999 99.0 99.0  1.29  9.88  6.43 278 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 21 29 999 99.0 99.0  1.36 11.76  7.33 285 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 21 59 999 99.0 99.0  1.28 15.38  7.13 295 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 22 29 999 99.0 99.0  1.29 15.38  7.03 306 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 22 59 999 99.0 99.0  1.34 15.38  7.54 307 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 23 29 999 99.0 99.0  1.26 11.76  7.22 286 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 03 23 59 999 99.0 99.0  1.29 12.50  7.85 267 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 04 00 29 999 99.0 99.0  1.33 16.67  8.32 296 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 04 00 59 999 99.0 99.0  1.32 16.67  8.03 305 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 01 29 999 99.0 99.0  1.41 16.67  9.16 303 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 01 59 999 99.0 99.0  1.33 16.67  7.84 300 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 02 29 999 99.0 99.0  1.42 16.67  8.41 300 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 02 59 999 99.0 99.0  1.37 16.67  7.80 305 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 03 29 999 99.0 99.0  1.60 16.67  8.89 300 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 03 59 999 99.0 99.0  1.52 14.29  8.06 293 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 04 29 999 99.0 99.0  1.64 15.38  8.22 303 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 04 59 999 99.0 99.0  1.60 15.38  7.93 297 9999.0 999.0  14.4 999.0 99.0 99.00
2014 01 04 05 29 999 99.0 99.0  1.69 15.38  8.78 297 9999.0 999.0  14.4 999.0 99.0 99.00
2014 01 04 05 59 999 99.0 99.0  1.80 15.38  9.10 299 9999.0 999.0  14.4 999.0 99.0 99.00
2014 01 04 06 29 999 99.0 99.0  1.89 15.38  9.56 297 9999.0 999.0  14.4 999.0 99.0 99.00
2014 01 04 06 59 999 99.0 99.0  1.66 14.29  8.07 292 9999.0 999.0  14.4 999.0 99.0 99.00
2014 01 04 07 29 999 99.0 99.0  1.69 14.29  8.30 295 9999.0 999.0  14.4 999.0 99.0 99.00
2014 01 04 07 59 999 99.0 99.0  1.90 15.38  9.24 309 9999.0 999.0  14.3 999.0 99.0 99.00
2014 01 04 08 29 999 99.0 99.0  1.74 14.29  8.49 297 9999.0 999.0  14.3 999.0 99.0 99.00
2014 01 04 08 59 999 99.0 99.0  1.71 15.38  8.33 306 9999.0 999.0  14.3 999.0 99.0 99.00
2014 01 04 09 29 999 99.0 99.0  1.73 15.38  8.28 303 9999.0 999.0  14.3 999.0 99.0 99.00
2014 01 04 09 59 999 99.0 99.0  1.97 15.38  9.57 306 9999.0 999.0  14.2 999.0 99.0 99.00
2014 01 04 10 29 999 99.0 99.0  1.94 14.29  9.15 310 9999.0 999.0  14.2 999.0 99.0 99.00
2014 01 04 10 59 999 99.0 99.0  1.75 15.38  8.67 312 9999.0 999.0  14.2 999.0 99.0 99.00
2014 01 04 11 29 999 99.0 99.0  2.02 14.29  9.72 313 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 11 59 999 99.0 99.0  1.74 15.38  8.57 310 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 12 29 999 99.0 99.0  1.90 14.29  9.39 306 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 12 59 999 99.0 99.0  2.03 14.29  9.48 309 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 13 29 999 99.0 99.0  1.81 14.29  9.20 307 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 13 59 999 99.0 99.0  1.98 14.29  9.89 303 9999.0 999.0  14.2 999.0 99.0 99.00
2014 01 04 14 29 999 99.0 99.0  1.83 13.33  9.42 293 9999.0 999.0  14.2 999.0 99.0 99.00
2014 01 04 14 59 999 99.0 99.0  2.23 14.29 10.38 296 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 15 29 999 99.0 99.0  1.94 14.29  9.47 302 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 15 59 999 99.0 99.0  1.97 13.33  9.17 295 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 16 29 999 99.0 99.0  2.01 14.29  9.36 305 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 16 59 999 99.0 99.0  2.11 14.29  9.23 299 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 17 29 999 99.0 99.0  2.06 14.29  9.41 300 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 17 59 999 99.0 99.0  2.14 13.33  9.78 302 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 18 29 999 99.0 99.0  1.91 14.29  9.42 313 9999.0 999.0  14.1 999.0 99.0 99.00
2014 01 04 18 59 999 99.0 99.0  1.97 13.33  9.51 314 9999.0 999.0  14.2 999.0 99.0 99.00
2014 01 04 19 29 999 99.0 99.0  2.00 14.29  9.80 310 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 19 59 999 99.0 99.0  2.22 14.29 10.59 310 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 20 29 999 99.0 99.0  2.20 13.33 10.43 302 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 04 20 59 999 99.0 99.0  2.19 12.50 10.09 303 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 04 21 29 999 99.0 99.0  2.20 13.33  9.54 309 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 04 21 59 999 99.0 99.0  2.06 14.29  9.32 309 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 04 22 29 999 99.0 99.0  2.06 13.33  9.27 307 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 04 22 59 999 99.0 99.0  1.97 14.29  9.10 300 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 04 23 29 999 99.0 99.0  2.14 13.33  9.41 307 9999.0 999.0  14.9 999.0 99.0 99.00
2014 01 04 23 59 999 99.0 99.0  1.97 14.29  9.04 313 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 00 29 999 99.0 99.0  1.89 14.29  8.56 320 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 00 59 999 99.0 99.0  2.10 14.29  8.95 307 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 01 29 999 99.0 99.0  2.11 13.33  8.85 303 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 01 59 999 99.0 99.0  1.99 12.50  8.47 292 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 02 29 999 99.0 99.0  1.96 13.33  8.44 307 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 02 59 999 99.0 99.0  2.13 12.50  9.01 306 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 03 29 999 99.0 99.0  2.07 13.33  8.64 305 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 03 59 999 99.0 99.0  1.79 14.29  7.96 290 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 04 29 999 99.0 99.0  1.87 11.76  8.29 295 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 04 59 999 99.0 99.0  1.98 13.33  8.39 305 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 05 29 999 99.0 99.0  2.05 13.33  8.76 295 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 05 05 59 999 99.0 99.0  1.91 12.50  8.23 310 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 05 06 29 999 99.0 99.0  1.95 12.50  8.48 296 9999.0 999.0  14.5 999.0 99.0 99.00
2014 01 05 06 59 999 99.0 99.0  1.70 11.76  7.73 293 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 05 07 29 999 99.0 99.0  1.88 12.50  8.19 305 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 05 07 59 999 99.0 99.0  1.71 13.33  7.76 305 9999.0 999.0  14.6 999.0 99.0 99.00
2014 01 05 08 29 999 99.0 99.0  1.73 12.50  7.76 309 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 08 59 999 99.0 99.0  1.71 12.50  7.84 296 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 09 29 999 99.0 99.0  1.79 13.33  7.89 310 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 09 59 999 99.0 99.0  1.92 12.50  8.26 300 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 10 29 999 99.0 99.0  1.91 11.76  8.43 305 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 10 59 999 99.0 99.0  1.90 12.50  8.31 305 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 11 29 999 99.0 99.0  1.73 11.76  7.70 312 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 11 59 999 99.0 99.0  1.90 12.50  8.61 316 9999.0 999.0  14.7 999.0 99.0 99.00
2014 01 05 12 29 999 99.0 99.0  1.82 11.76  8.29 300 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 12 59 999 99.0 99.0  1.59 11.76  7.66 307 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 13 29 999 99.0 99.0  1.65 11.76  7.82 310 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 13 59 999 99.0 99.0  1.60 12.50  7.62 297 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 14 29 999 99.0 99.0  1.57 12.50  7.72 303 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 14 59 999 99.0 99.0  1.53 12.50  7.72 297 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 15 29 999 99.0 99.0  1.72 11.76  8.03 285 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 15 59 999 99.0 99.0  1.67 12.50  8.27 302 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 16 29 999 99.0 99.0  1.64 10.53  8.20 319 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 16 59 999 99.0 99.0  1.76  9.88  8.41 312 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 17 29 999 99.0 99.0  1.68 11.11  8.29 307 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 17 59 999 99.0 99.0  1.54 11.76  7.99 302 9999.0 999.0  14.8 999.0 99.0 99.00
2014 01 05 18 29 999 99.0 99.0  1.48 12.50  8.08 321 9999.0 999.0  14.8 999.0 99.0 99.00
