#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 20 05 26 999 99.0 99.0  3.15 10.53  8.95 307 9999.0 999.0  13.3 999.0 99.0 99.00
2021 01 20 05 56 999 99.0 99.0  2.99 11.11  8.63 300 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 20 06 26 999 99.0 99.0  3.00 11.11  8.72 302 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 20 06 56 999 99.0 99.0  3.03 10.53  8.96 305 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 20 07 26 999 99.0 99.0  3.03 11.11  9.22 303 9999.0 999.0  13.3 999.0 99.0 99.00
2021 01 20 07 56 999 99.0 99.0  2.81 10.53  8.78 305 9999.0 999.0  13.3 999.0 99.0 99.00
2021 01 20 08 26 999 99.0 99.0  3.19 10.53  9.04 303 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 08 56 999 99.0 99.0  2.72 14.29  8.73 286 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 09 26 999 99.0 99.0  2.59  9.88  8.44 312 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 09 56 999 99.0 99.0  2.82  9.88  8.74 309 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 10 26 999 99.0 99.0  2.97  9.88  8.70 310 9999.0 999.0  13.1 999.0 99.0 99.00
2021 01 20 10 56 999 99.0 99.0  2.51 12.50  8.20 290 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 11 26 999 99.0 99.0  2.70  9.88  8.51 316 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 11 56 999 99.0 99.0  2.89  9.88  8.77 319 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 12 26 999 99.0 99.0  2.84  9.88  8.28 316 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 12 56 999 99.0 99.0  2.53 11.76  7.99 295 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 13 26 999 99.0 99.0  2.44  9.88  8.16 307 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 13 56 999 99.0 99.0  2.33 10.53  8.06 299 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 14 26 999 99.0 99.0  2.39 13.33  7.92 289 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 14 56 999 99.0 99.0  2.26 14.29  7.75 288 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 15 26 999 99.0 99.0  2.17  9.88  7.47 303 9999.0 999.0  13.1 999.0 99.0 99.00
2021 01 20 15 56 999 99.0 99.0  2.11  8.33  7.20 313 9999.0 999.0  13.1 999.0 99.0 99.00
2021 01 20 16 26 999 99.0 99.0  2.04  9.09  7.64 310 9999.0 999.0  13.1 999.0 99.0 99.00
2021 01 20 16 56 999 99.0 99.0  2.12  9.09  7.51 306 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 17 26 999 99.0 99.0  2.11  9.88  7.59 307 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 17 56 999 99.0 99.0  2.04 12.50  7.93 278 9999.0 999.0  13.2 999.0 99.0 99.00
2021 01 20 18 26 999 99.0 99.0  1.90 14.29  7.64 286 9999.0 999.0  13.3 999.0 99.0 99.00
2021 01 20 18 56 999 99.0 99.0  1.99  9.09  7.83 307 9999.0 999.0  13.3 999.0 99.0 99.00
2021 01 20 19 26 999 99.0 99.0  1.75  9.88  7.61 310 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 20 19 56 999 99.0 99.0  1.74 11.11  7.87 299 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 20 20 26 999 99.0 99.0  1.79 10.53  8.04 296 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 20 20 56 999 99.0 99.0  1.87 13.33  8.49 278 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 20 21 26 999 99.0 99.0  1.75  9.88  8.07 310 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 20 21 56 999 99.0 99.0  1.83 13.33  8.59 275 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 20 22 26 999 99.0 99.0  1.76 10.53  8.23 297 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 20 22 56 999 99.0 99.0  1.70 12.50  8.38 279 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 20 23 26 999 99.0 99.0  1.79 13.33  8.58 281 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 20 23 56 999 99.0 99.0  1.76 13.33  8.52 268 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 00 26 999 99.0 99.0  1.67 12.50  8.26 293 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 00 56 999 99.0 99.0  1.61 14.29  8.63 283 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 01 26 999 99.0 99.0  1.55 18.18  8.51 300 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 01 56 999 99.0 99.0  1.45 12.50  8.26 290 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 02 26 999 99.0 99.0  1.41 18.18  8.51 290 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 02 56 999 99.0 99.0  1.52 18.18  8.36 293 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 03 26 999 99.0 99.0  1.58 18.18  8.33 290 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 03 56 999 99.0 99.0  1.34 18.18  7.75 286 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 04 26 999 99.0 99.0  1.49 13.33  8.02 278 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 04 56 999 99.0 99.0  1.67 13.33  8.96 281 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 05 26 999 99.0 99.0  1.45 16.67  8.18 299 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 05 56 999 99.0 99.0  1.60 16.67  8.53 285 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 06 26 999 99.0 99.0  1.41 16.67  7.62 302 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 06 56 999 99.0 99.0  1.44 18.18  7.99 278 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 07 26 999 99.0 99.0  1.40 13.33  7.97 274 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 07 56 999 99.0 99.0  1.50 13.33  8.12 288 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 08 26 999 99.0 99.0  1.52 16.67  7.99 288 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 08 56 999 99.0 99.0  1.73 16.67  8.02 290 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 09 26 999 99.0 99.0  1.58 12.50  7.76 282 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 09 56 999 99.0 99.0  1.62 16.67  8.01 292 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 10 26 999 99.0 99.0  1.53 16.67  8.07 289 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 10 56 999 99.0 99.0  1.52 16.67  8.23 295 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 11 26 999 99.0 99.0  1.60 16.67  8.25 286 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 11 56 999 99.0 99.0  1.59 16.67  9.02 297 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 12 26 999 99.0 99.0  1.51 16.67  9.05 297 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 12 56 999 99.0 99.0  1.52 16.67  8.58 292 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 13 26 999 99.0 99.0  1.61 16.67  8.71 286 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 13 56 999 99.0 99.0  1.61 16.67  9.02 292 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 14 26 999 99.0 99.0  1.74 16.67  9.69 286 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 14 56 999 99.0 99.0  1.58 16.67  8.88 293 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 21 15 26 999 99.0 99.0  1.41 15.38  8.42 305 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 15 56 999 99.0 99.0  1.73 15.38  9.63 300 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 16 26 999 99.0 99.0  1.64 16.67  9.33 281 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 21 16 56 999 99.0 99.0  1.69 15.38  9.06 305 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 17 26 999 99.0 99.0  1.67 16.67  9.24 289 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 17 56 999 99.0 99.0  1.74 15.38  9.45 299 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 18 26 999 99.0 99.0  1.59 14.29  9.24 293 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 18 56 999 99.0 99.0  1.72 15.38  9.64 295 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 19 26 999 99.0 99.0  1.54 15.38  8.72 302 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 19 56 999 99.0 99.0  1.79 15.38  9.55 292 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 21 20 26 999 99.0 99.0  1.87 15.38  9.77 296 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 20 56 999 99.0 99.0  1.86 14.29  9.50 307 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 21 26 999 99.0 99.0  1.74 14.29  9.01 290 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 21 56 999 99.0 99.0  1.70 15.38  8.62 297 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 22 26 999 99.0 99.0  1.78 15.38  9.06 285 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 21 22 56 999 99.0 99.0  1.85 14.29  9.26 302 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 21 23 26 999 99.0 99.0  1.63 15.38  8.17 292 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 21 23 56 999 99.0 99.0  1.90 15.38  9.40 289 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 22 00 26 999 99.0 99.0  1.95 15.38  9.24 286 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 22 00 56 999 99.0 99.0  2.02 14.29  9.35 297 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 01 26 999 99.0 99.0  1.88 15.38  9.07 288 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 01 56 999 99.0 99.0  1.84 13.33  8.55 297 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 22 02 26 999 99.0 99.0  1.77 14.29  8.36 288 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 02 56 999 99.0 99.0  2.07 13.33  9.12 293 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 03 26 999 99.0 99.0  1.87 14.29  8.60 296 9999.0 999.0  13.9 999.0 99.0 99.00
2021 01 22 03 56 999 99.0 99.0  1.81 14.29  8.24 293 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 04 26 999 99.0 99.0  2.01 13.33  8.39 290 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 04 56 999 99.0 99.0  1.80 15.38  7.86 272 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 05 26 999 99.0 99.0  1.78 13.33  8.22 290 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 05 56 999 99.0 99.0  1.69 13.33  7.99 289 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 06 26 999 99.0 99.0  1.98 13.33  8.99 299 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 06 56 999 99.0 99.0  1.89 14.29  8.86 297 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 07 26 999 99.0 99.0  1.57 13.33  7.96 288 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 07 56 999 99.0 99.0  1.75 13.33  8.81 285 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 08 26 999 99.0 99.0  1.71 11.76  8.89 288 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 08 56 999 99.0 99.0  1.96 13.33  9.37 292 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 09 26 999 99.0 99.0  1.79 14.29  9.22 289 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 09 56 999 99.0 99.0  1.79 15.38  9.28 274 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 10 26 999 99.0 99.0  1.86 12.50  9.23 300 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 10 56 999 99.0 99.0  1.61 12.50  8.74 297 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 11 26 999 99.0 99.0  1.83 13.33  9.34 306 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 11 56 999 99.0 99.0  1.87 14.29  9.86 295 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 12 26 999 99.0 99.0  1.86 13.33  9.79 297 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 12 56 999 99.0 99.0  1.91 13.33  9.69 296 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 13 26 999 99.0 99.0  1.99 11.76 10.17 297 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 13 56 999 99.0 99.0  1.94 12.50  9.83 309 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 14 26 999 99.0 99.0  1.91 12.50  9.89 312 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 14 56 999 99.0 99.0  1.91 13.33 10.20 292 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 15 26 999 99.0 99.0  1.86 14.29 10.01 295 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 15 56 999 99.0 99.0  1.84 12.50 10.19 307 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 16 26 999 99.0 99.0  1.83 12.50 10.30 300 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 16 56 999 99.0 99.0  1.72 13.33 10.13 306 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 17 26 999 99.0 99.0  1.97 13.33 10.68 306 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 17 56 999 99.0 99.0  1.91 12.50 10.03 296 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 18 26 999 99.0 99.0  2.00 12.50 10.51 296 9999.0 999.0  13.8 999.0 99.0 99.00
2021 01 22 18 56 999 99.0 99.0  1.83 13.33 10.08 300 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 19 26 999 99.0 99.0  1.93 12.50 10.53 303 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 19 56 999 99.0 99.0  1.67 14.29  8.99 275 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 20 26 999 99.0 99.0  1.82 12.50  8.11 289 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 20 56 999 99.0 99.0  1.78 13.33  6.97 286 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 21 26 999 99.0 99.0  2.03 11.76  7.44 292 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 21 56 999 99.0 99.0  2.00 12.50  6.94 290 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 22 26 999 99.0 99.0  2.22 13.33  7.64 296 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 22 56 999 99.0 99.0  2.06 14.29  6.83 296 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 23 26 999 99.0 99.0  2.08 12.50  6.74 295 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 22 23 56 999 99.0 99.0  2.16 13.33  7.13 297 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 00 26 999 99.0 99.0  1.93 11.76  6.51 306 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 00 56 999 99.0 99.0  2.09 12.50  6.38 295 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 01 26 999 99.0 99.0  2.05 13.33  6.87 288 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 01 56 999 99.0 99.0  2.13 12.50  6.90 290 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 02 26 999 99.0 99.0  2.04 13.33  6.72 293 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 02 56 999 99.0 99.0  2.29 13.33  7.21 297 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 03 26 999 99.0 99.0  2.27 12.50  7.22 297 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 03 56 999 99.0 99.0  2.14 12.50  7.25 306 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 04 26 999 99.0 99.0  2.06 11.76  6.99 309 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 04 56 999 99.0 99.0  2.32 11.76  6.96 307 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 05 26 999 99.0 99.0  2.21 11.76  6.98 303 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 05 56 999 99.0 99.0  2.21 12.50  7.21 295 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 23 06 26 999 99.0 99.0  2.24 11.76  7.33 302 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 06 56 999 99.0 99.0  2.27 15.38  7.25 286 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 07 26 999 99.0 99.0  2.51 11.76  7.14 310 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 07 56 999 99.0 99.0  2.43 11.76  7.26 306 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 08 26 999 99.0 99.0  2.57 12.50  7.50 297 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 08 56 999 99.0 99.0  2.64 10.53  7.76 305 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 09 26 999 99.0 99.0  3.08 11.11  8.30 305 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 09 56 999 99.0 99.0  3.43 12.50  8.86 314 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 10 56 999 99.0 99.0  3.33 12.50  9.00 319 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 11 26 999 99.0 99.0  3.78 11.76  9.40 313 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 11 56 999 99.0 99.0  3.65 11.76  9.06 310 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 12 26 999 99.0 99.0  3.61 11.11  9.23 319 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 12 56 999 99.0 99.0  3.71 11.11  9.44 320 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 13 26 999 99.0 99.0  3.43 12.50  8.80 316 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 13 56 999 99.0 99.0  3.45 11.76  8.87 316 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 14 26 999 99.0 99.0  3.26 10.53  8.52 317 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 14 56 999 99.0 99.0  3.37 10.53  8.69 313 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 15 26 999 99.0 99.0  3.23 10.53  8.60 312 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 15 56 999 99.0 99.0  3.13 11.76  8.58 313 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 16 26 999 99.0 99.0  3.06 11.76  8.63 321 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 16 56 999 99.0 99.0  3.25 11.76  8.88 306 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 17 26 999 99.0 99.0  3.39 11.76  8.93 306 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 23 17 56 999 99.0 99.0  2.96 11.76  8.50 310 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 18 26 999 99.0 99.0  3.35 11.76  8.92 316 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 18 56 999 99.0 99.0  3.18 12.50  9.00 309 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 19 26 999 99.0 99.0  3.05 11.11  8.53 302 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 19 56 999 99.0 99.0  3.03 10.53  8.58 303 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 20 26 999 99.0 99.0  3.36 11.76  9.03 310 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 20 56 999 99.0 99.0  3.02 11.76  8.62 305 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 21 26 999 99.0 99.0  3.41 12.50  9.15 309 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 21 56 999 99.0 99.0  3.23 11.76  8.95 307 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 22 26 999 99.0 99.0  3.22 11.76  8.48 305 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 22 56 999 99.0 99.0  3.21 11.11  8.66 321 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 23 26 999 99.0 99.0  3.24 11.76  8.67 309 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 23 23 56 999 99.0 99.0  3.53 11.76  8.73 312 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 00 26 999 99.0 99.0  3.48 12.50  8.75 299 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 00 56 999 99.0 99.0  3.42 11.11  8.35 310 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 01 26 999 99.0 99.0  3.42 11.76  8.30 309 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 01 56 999 99.0 99.0  3.32 11.76  8.45 310 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 02 26 999 99.0 99.0  3.17 11.76  8.05 310 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 02 56 999 99.0 99.0  3.56 11.11  8.54 313 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 03 26 999 99.0 99.0  3.53 11.11  8.21 309 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 03 56 999 99.0 99.0  3.31 11.76  8.14 307 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 04 26 999 99.0 99.0  3.28 11.11  8.02 312 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 04 56 999 99.0 99.0  3.66 11.11  8.31 313 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 05 26 999 99.0 99.0  3.19 11.76  7.95 314 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 05 56 999 99.0 99.0  3.38 11.76  8.27 307 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 06 26 999 99.0 99.0  3.33 11.76  8.23 310 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 06 56 999 99.0 99.0  3.50 11.76  8.48 300 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 07 26 999 99.0 99.0  3.43 11.11  8.18 300 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 07 56 999 99.0 99.0  3.14 11.11  8.09 309 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 08 26 999 99.0 99.0  2.99 11.11  8.21 299 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 08 56 999 99.0 99.0  3.21 11.76  8.19 295 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 09 26 999 99.0 99.0  3.15 11.11  8.39 309 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 09 56 999 99.0 99.0  3.39 11.11  8.42 306 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 10 26 999 99.0 99.0  3.28 11.76  8.48 290 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 10 56 999 99.0 99.0  3.31 11.76  8.63 299 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 11 26 999 99.0 99.0  3.02 11.11  8.16 306 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 11 56 999 99.0 99.0  3.16 10.53  8.43 312 9999.0 999.0  13.4 999.0 99.0 99.00
2021 01 24 12 26 999 99.0 99.0  3.18 10.53  8.34 309 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 12 56 999 99.0 99.0  3.18 11.11  8.43 296 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 13 26 999 99.0 99.0  3.28 11.76  8.32 306 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 13 56 999 99.0 99.0  3.29 10.53  8.55 307 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 14 26 999 99.0 99.0  3.39  9.88  8.55 310 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 14 56 999 99.0 99.0  3.28 11.11  8.43 309 9999.0 999.0  13.5 999.0 99.0 99.00
2021 01 24 15 26 999 99.0 99.0  3.21 11.76  8.56 305 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 15 56 999 99.0 99.0  3.18 10.53  8.34 316 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 16 26 999 99.0 99.0  3.47 11.11  8.54 319 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 16 56 999 99.0 99.0  3.29 10.53  8.46 303 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 17 26 999 99.0 99.0  3.20 10.53  8.41 317 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 17 56 999 99.0 99.0  3.60 11.11  8.79 316 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 18 26 999 99.0 99.0  3.50 11.11  8.64 317 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 18 56 999 99.0 99.0  3.41 11.11  8.52 316 9999.0 999.0  13.6 999.0 99.0 99.00
2021 01 24 19 26 999 99.0 99.0  3.44 11.76  8.49 313 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 19 56 999 99.0 99.0  3.36 11.11  8.40 314 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 20 26 999 99.0 99.0  3.33 11.11  8.35 323 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 20 56 999 99.0 99.0  3.15 10.53  7.96 317 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 21 26 999 99.0 99.0  3.44 10.53  8.36 321 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 21 56 999 99.0 99.0  3.26  9.88  8.19 314 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 22 26 999 99.0 99.0  3.10 10.53  8.02 313 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 22 56 999 99.0 99.0  3.16 10.53  8.06 321 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 23 26 999 99.0 99.0  2.91 10.53  7.89 317 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 24 23 56 999 99.0 99.0  2.93 11.11  8.15 316 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 25 00 26 999 99.0 99.0  2.83 11.11  8.07 314 9999.0 999.0  13.7 999.0 99.0 99.00
2021 01 25 00 56 999 99.0 99.0  3.09  9.88  8.27 321 9999.0 999.0  13.7 999.0 99.0 99.00
