#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 02 14 22 00 999 99.0 99.0  1.84 12.50  8.77 289 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 14 22 30 999 99.0 99.0  1.77  9.88  8.33 302 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 14 23 00 999 99.0 99.0  1.95 15.38  8.94 282 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 14 23 30 999 99.0 99.0  1.66 14.29  8.24 286 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 15 00 00 999 99.0 99.0  1.77 11.76  8.51 292 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 15 00 30 999 99.0 99.0  1.75 12.50  8.19 303 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 15 01 00 999 99.0 99.0  1.74 11.76  8.54 296 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 15 01 30 999 99.0 99.0  1.78 12.50  8.44 295 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 15 02 00 999 99.0 99.0  1.69 11.76  8.64 286 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 15 02 30 999 99.0 99.0  1.59 16.67  8.20 282 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 15 03 30 999 99.0 99.0  1.73 15.38  8.39 281 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 15 04 00 999 99.0 99.0  1.66 12.50  7.57 297 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 15 04 30 999 99.0 99.0  1.73 15.38  7.64 289 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 05 00 999 99.0 99.0  1.76 14.29  7.48 286 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 05 30 999 99.0 99.0  1.83 12.50  7.30 293 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 06 00 999 99.0 99.0  1.81 15.38  6.69 290 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 06 30 999 99.0 99.0  1.84 14.29  6.49 285 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 07 00 999 99.0 99.0  2.05 15.38  6.97 290 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 07 30 999 99.0 99.0  2.11 11.76  6.55 290 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 08 00 999 99.0 99.0  2.28 14.29  6.43 281 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 08 30 999 99.0 99.0  2.25 15.38  6.37 275 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 09 00 999 99.0 99.0  2.44  6.67  6.49 302 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 09 30 999 99.0 99.0  2.58 15.38  6.62 292 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 10 00 999 99.0 99.0  2.79  7.69  6.56 307 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 10 30 999 99.0 99.0  2.63  7.14  6.52 314 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 11 30 999 99.0 99.0  2.49  7.69  6.41 306 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 12 00 999 99.0 99.0  2.57 14.29  6.61 288 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 12 30 999 99.0 99.0  2.57  7.69  6.70 307 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 13 00 999 99.0 99.0  2.75  7.14  6.59 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 13 30 999 99.0 99.0  2.74  7.69  6.73 307 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 14 00 999 99.0 99.0  2.72  8.33  6.81 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 14 30 999 99.0 99.0  2.81  7.69  6.81 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 15 00 999 99.0 99.0  2.63  8.33  6.61 314 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 15 30 999 99.0 99.0  2.70 14.29  6.73 283 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 16 00 999 99.0 99.0  2.62  8.33  6.79 314 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 16 30 999 99.0 99.0  2.76 14.29  7.20 288 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 17 00 999 99.0 99.0  2.67  7.69  6.88 316 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 17 30 999 99.0 99.0  2.54  7.69  6.98 316 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 18 00 999 99.0 99.0  2.39  7.14  6.93 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 18 30 999 99.0 99.0  2.32 14.29  7.24 281 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 15 19 00 999 99.0 99.0  2.26 14.29  6.84 288 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 20 00 999 99.0 99.0  2.50 14.29  7.33 288 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 20 30 999 99.0 99.0  2.20 14.29  6.71 279 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 21 00 999 99.0 99.0  2.19 14.29  6.97 285 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 21 30 999 99.0 99.0  2.14  7.69  6.60 307 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 22 00 999 99.0 99.0  2.03 14.29  6.40 283 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 22 30 999 99.0 99.0  2.10  7.69  6.39 307 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 23 00 999 99.0 99.0  2.37 14.29  6.89 279 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 15 23 30 999 99.0 99.0  2.27 13.33  6.65 293 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 00 00 999 99.0 99.0  2.37  8.33  6.51 310 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 00 30 999 99.0 99.0  2.25  8.33  6.32 309 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 01 00 999 99.0 99.0  2.38  8.33  6.65 309 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 01 30 999 99.0 99.0  2.45  8.33  6.69 305 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 02 00 999 99.0 99.0  2.40 14.29  6.74 285 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 02 30 999 99.0 99.0  2.35 14.29  6.62 267 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 03 00 999 99.0 99.0  2.25 13.33  6.51 286 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 03 30 999 99.0 99.0  2.36 14.29  6.64 281 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 04 00 999 99.0 99.0  2.21 13.33  6.44 290 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 04 30 999 99.0 99.0  2.14 13.33  6.69 297 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 05 00 999 99.0 99.0  2.16 13.33  6.67 290 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 05 30 999 99.0 99.0  2.14 14.29  6.95 283 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 06 00 999 99.0 99.0  2.23 13.33  7.17 295 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 06 30 999 99.0 99.0  2.10  9.09  6.99 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 07 00 999 99.0 99.0  2.15 12.50  7.24 299 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 07 30 999 99.0 99.0  2.12 13.33  7.18 281 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 08 00 999 99.0 99.0  1.95  9.88  6.92 307 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 08 30 999 99.0 99.0  2.19 13.33  7.06 295 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 09 00 999 99.0 99.0  2.06  9.09  7.09 316 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 09 30 999 99.0 99.0  2.17  9.09  7.23 316 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 10 00 999 99.0 99.0  2.08  9.09  7.08 316 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 10 30 999 99.0 99.0  2.10  9.88  7.15 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 11 30 999 99.0 99.0  2.21  9.09  7.28 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 12 00 999 99.0 99.0  2.20  9.09  7.28 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 12 30 999 99.0 99.0  2.23  9.88  7.35 314 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 13 00 999 99.0 99.0  2.22 10.53  7.21 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 13 30 999 99.0 99.0  2.27  9.09  7.32 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 14 00 999 99.0 99.0  2.12  9.09  7.34 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 14 30 999 99.0 99.0  2.38  9.88  7.68 319 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 15 00 999 99.0 99.0  2.35  9.88  7.85 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 16 00 999 99.0 99.0  2.01  9.09  7.60 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 16 30 999 99.0 99.0  2.18  9.88  7.85 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 17 00 999 99.0 99.0  2.14 12.50  7.88 299 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 17 30 999 99.0 99.0  2.16  9.88  7.81 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 18 00 999 99.0 99.0  2.10 10.53  7.49 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 18 30 999 99.0 99.0  2.21  9.09  7.62 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 19 00 999 99.0 99.0  2.14  9.88  7.28 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 19 30 999 99.0 99.0  1.99  9.09  7.16 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 20 00 999 99.0 99.0  2.17  9.88  7.47 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 20 30 999 99.0 99.0  2.08  9.88  7.22 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 16 21 00 999 99.0 99.0  2.08 10.53  7.25 306 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 21 30 999 99.0 99.0  1.96 12.50  7.08 292 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 22 00 999 99.0 99.0  2.01 11.76  6.99 296 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 22 30 999 99.0 99.0  1.88  9.88  6.62 317 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 16 23 00 999 99.0 99.0  1.98  9.09  6.54 310 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 00 00 999 99.0 99.0  2.10 10.53  6.79 305 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 00 30 999 99.0 99.0  2.01  9.88  7.00 316 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 01 00 999 99.0 99.0  1.96 12.50  7.11 292 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 01 30 999 99.0 99.0  1.86  9.09  6.66 312 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 02 00 999 99.0 99.0  1.86 11.76  6.67 297 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 17 02 30 999 99.0 99.0  2.04 12.50  6.79 292 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 03 00 999 99.0 99.0  1.88 11.76  6.64 297 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 04 00 999 99.0 99.0  1.93 11.76  6.85 299 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 04 30 999 99.0 99.0  1.78 11.76  6.38 312 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 05 00 999 99.0 99.0  1.97 11.76  7.21 297 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 05 30 999 99.0 99.0  2.04 11.11  7.12 306 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 06 00 999 99.0 99.0  2.27 11.76  7.10 302 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 06 30 999 99.0 99.0  2.02 10.53  6.78 312 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 08 30 999 99.0 99.0  2.00 11.11  6.95 314 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 09 00 999 99.0 99.0  2.14 11.11  7.40 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 09 30 999 99.0 99.0  2.11  9.88  7.25 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 10 00 999 99.0 99.0  2.14  9.88  7.42 317 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 10 30 999 99.0 99.0  2.12 11.11  7.70 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 11 00 999 99.0 99.0  2.12 11.11  7.55 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 11 30 999 99.0 99.0  2.32 10.53  7.79 314 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 17 12 00 999 99.0 99.0  2.29 10.53  7.67 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 12 30 999 99.0 99.0  2.34 11.11  7.93 305 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 13 00 999 99.0 99.0  2.41 10.53  8.05 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 13 30 999 99.0 99.0  2.36  9.88  7.86 316 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 17 14 00 999 99.0 99.0  2.42 10.53  8.17 303 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 17 14 30 999 99.0 99.0  2.42  9.09  7.98 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 16 00 999 99.0 99.0  2.41 10.53  7.92 312 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 17 16 30 999 99.0 99.0  2.45 10.53  8.27 314 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 17 17 00 999 99.0 99.0  2.26  8.33  7.78 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 17 30 999 99.0 99.0  2.24 11.11  8.20 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 17 18 00 999 99.0 99.0  2.15 10.53  7.93 306 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 17 18 30 999 99.0 99.0  2.21 10.53  8.01 310 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 17 19 00 999 99.0 99.0  2.38  9.88  8.23 314 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 17 19 30 999 99.0 99.0  2.63  9.88  8.48 313 9999.0 999.0  14.7 999.0 99.0 99.00
2018 02 17 20 00 999 99.0 99.0  2.34 10.53  8.25 312 9999.0 999.0  15.1 999.0 99.0 99.00
2018 02 17 20 30 999 99.0 99.0  2.47 11.11  8.37 306 9999.0 999.0  15.1 999.0 99.0 99.00
2018 02 17 21 00 999 99.0 99.0  2.12  9.88  8.01 310 9999.0 999.0  15.1 999.0 99.0 99.00
2018 02 17 21 30 999 99.0 99.0  2.25 11.76  8.22 307 9999.0 999.0  15.2 999.0 99.0 99.00
2018 02 17 22 00 999 99.0 99.0  2.18  9.88  8.35 312 9999.0 999.0  15.1 999.0 99.0 99.00
2018 02 17 22 30 999 99.0 99.0  2.25 10.53  8.27 312 9999.0 999.0  14.8 999.0 99.0 99.00
2018 02 17 23 00 999 99.0 99.0  1.85  9.09  7.72 309 9999.0 999.0  15.4 999.0 99.0 99.00
2018 02 18 00 00 999 99.0 99.0  1.88 11.11  7.89 309 9999.0 999.0  15.2 999.0 99.0 99.00
2018 02 18 00 30 999 99.0 99.0  1.99  9.88  7.77 312 9999.0 999.0  15.1 999.0 99.0 99.00
2018 02 18 01 00 999 99.0 99.0  1.82  9.09  7.44 305 9999.0 999.0  15.1 999.0 99.0 99.00
2018 02 18 01 30 999 99.0 99.0  2.15  9.88  8.03 305 9999.0 999.0  15.0 999.0 99.0 99.00
2018 02 18 02 00 999 99.0 99.0  1.90 10.53  7.83 310 9999.0 999.0  14.9 999.0 99.0 99.00
2018 02 18 02 30 999 99.0 99.0  1.88  9.09  7.87 307 9999.0 999.0  14.7 999.0 99.0 99.00
2018 02 18 03 00 999 99.0 99.0  2.14  9.09  8.39 309 9999.0 999.0  14.5 999.0 99.0 99.00
2018 02 18 03 30 999 99.0 99.0  1.97 10.53  8.13 309 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 18 04 00 999 99.0 99.0  2.11 15.38  8.44 306 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 18 04 30 999 99.0 99.0  2.02  9.88  8.26 312 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 18 05 00 999 99.0 99.0  1.95  9.09  8.09 312 9999.0 999.0  14.4 999.0 99.0 99.00
2018 02 18 05 30 999 99.0 99.0  1.97 15.38  8.32 296 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 18 06 00 999 99.0 99.0  2.01  9.88  8.40 309 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 18 06 30 999 99.0 99.0  2.02  9.88  8.38 316 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 07 30 999 99.0 99.0  1.88  9.09  7.85 314 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 08 00 999 99.0 99.0  1.94 15.38  8.15 303 9999.0 999.0  14.0 999.0 99.0 99.00
2018 02 18 08 30 999 99.0 99.0  1.94  9.88  7.93 313 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 09 00 999 99.0 99.0  1.87  9.88  7.87 313 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 09 30 999 99.0 99.0  1.84  9.09  7.89 305 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 10 00 999 99.0 99.0  1.65 14.29  7.47 295 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 10 30 999 99.0 99.0  1.77 15.38  7.81 306 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 11 00 999 99.0 99.0  1.68 15.38  7.38 309 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 12 00 999 99.0 99.0  1.71 15.38  7.05 295 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 12 30 999 99.0 99.0  1.73 14.29  7.06 292 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 13 00 999 99.0 99.0  1.77 14.29  7.17 297 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 13 30 999 99.0 99.0  1.75  8.33  6.99 306 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 14 00 999 99.0 99.0  1.80 14.29  6.91 293 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 14 30 999 99.0 99.0  1.79 14.29  7.20 302 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 15 00 999 99.0 99.0  1.89 14.29  6.96 313 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 15 30 999 99.0 99.0  1.83 14.29  6.81 303 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 16 00 999 99.0 99.0  1.85 13.33  6.68 289 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 16 30 999 99.0 99.0  1.90 14.29  6.61 295 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 17 00 999 99.0 99.0  1.89 13.33  6.44 286 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 17 30 999 99.0 99.0  2.07 14.29  6.59 292 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 18 00 999 99.0 99.0  2.14 14.29  6.46 285 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 18 30 999 99.0 99.0  2.16 14.29  6.51 299 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 19 00 999 99.0 99.0  2.38 13.33  6.86 297 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 20 00 999 99.0 99.0  2.35  7.14  6.74 316 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 20 30 999 99.0 99.0  2.35  7.69  6.66 314 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 21 00 999 99.0 99.0  2.51 14.29  6.86 299 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 21 30 999 99.0 99.0  2.35  7.69  6.69 313 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 18 22 00 999 99.0 99.0  2.35 13.33  6.71 295 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 18 22 30 999 99.0 99.0  2.46  7.69  6.48 313 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 18 23 00 999 99.0 99.0  2.57  7.69  6.63 316 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 00 00 999 99.0 99.0  2.68  7.14  6.47 310 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 00 30 999 99.0 99.0  2.84  7.69  6.62 319 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 01 00 999 99.0 99.0  2.75  7.69  6.40 319 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 01 30 999 99.0 99.0  2.98  7.69  6.60 316 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 02 00 999 99.0 99.0  2.88  8.33  6.59 314 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 02 30 999 99.0 99.0  3.02  7.69  6.58 317 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 03 00 999 99.0 99.0  3.36  8.33  6.90 321 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 04 00 999 99.0 99.0  3.33  8.33  6.86 313 9999.0 999.0  14.3 999.0 99.0 99.00
2018 02 19 04 30 999 99.0 99.0  3.95  9.09  7.18 317 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 05 00 999 99.0 99.0  4.12  9.09  7.36 320 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 05 30 999 99.0 99.0  4.60  9.09  7.66 321 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 06 00 999 99.0 99.0  4.09  9.09  7.41 320 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 06 30 999 99.0 99.0  3.60  8.33  6.89 313 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 07 00 999 99.0 99.0  3.81  9.09  7.10 321 9999.0 999.0  14.0 999.0 99.0 99.00
2018 02 19 07 30 999 99.0 99.0  3.63  8.33  6.90 316 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 08 00 999 99.0 99.0  3.67  8.33  7.03 319 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 08 30 999 99.0 99.0  3.73  8.33  7.07 312 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 09 00 999 99.0 99.0  3.86  9.09  7.21 314 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 09 30 999 99.0 99.0  3.52  8.33  6.91 313 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 10 00 999 99.0 99.0  3.68  9.09  6.92 313 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 10 30 999 99.0 99.0  3.63  9.09  6.98 310 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 11 00 999 99.0 99.0  3.80  9.09  7.02 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 11 30 999 99.0 99.0  3.58  9.09  6.94 314 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 12 00 999 99.0 99.0  3.70  9.09  7.02 312 9999.0 999.0  14.2 999.0 99.0 99.00
2018 02 19 12 30 999 99.0 99.0  3.84  9.88  7.15 306 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 13 00 999 99.0 99.0  3.74  9.09  7.23 306 9999.0 999.0  14.1 999.0 99.0 99.00
2018 02 19 13 30 999 99.0 99.0  4.02  9.09  7.42 307 9999.0 999.0  14.0 999.0 99.0 99.00
2018 02 19 14 00 999 99.0 99.0  3.69 10.53  7.28 303 9999.0 999.0  13.9 999.0 99.0 99.00
2018 02 19 14 30 999 99.0 99.0  3.92 10.53  7.52 309 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 15 30 999 99.0 99.0  3.64  9.88  7.47 312 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 16 00 999 99.0 99.0  3.80  9.88  7.84 314 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 16 30 999 99.0 99.0  3.74  9.88  7.83 309 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 17 00 999 99.0 99.0  3.55 11.76  7.58 306 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 17 30 999 99.0 99.0  3.74 11.11  7.70 313 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 18 00 999 99.0 99.0  3.95 12.50  8.11 309 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 18 30 999 99.0 99.0  3.93 13.33  7.86 300 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 19 30 999 99.0 99.0  3.70 12.50  7.98 303 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 20 00 999 99.0 99.0  4.28 11.11  8.27 305 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 19 20 30 999 99.0 99.0  4.53 11.11  8.56 313 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 19 21 00 999 99.0 99.0  4.66 12.50  8.51 317 9999.0 999.0  13.8 999.0 99.0 99.00
2018 02 19 22 00 999 99.0 99.0  4.40 11.11  8.08 314 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 19 22 30 999 99.0 99.0  4.54 12.50  8.32 317 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 19 23 00 999 99.0 99.0  4.57 11.11  8.30 310 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 19 23 30 999 99.0 99.0  4.80 11.76  8.54 309 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 00 00 999 99.0 99.0  4.56 13.33  8.01 313 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 00 30 999 99.0 99.0  4.51 11.76  8.45 307 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 01 00 999 99.0 99.0  4.97 13.33  8.39 314 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 01 30 999 99.0 99.0  4.41 11.11  8.10 305 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 02 00 999 99.0 99.0  4.63 13.33  8.13 314 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 02 30 999 99.0 99.0  4.70 13.33  8.47 312 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 03 00 999 99.0 99.0  4.63 10.53  8.10 305 9999.0 999.0  13.7 999.0 99.0 99.00
2018 02 20 03 30 999 99.0 99.0  4.65 14.29  8.35 317 9999.0 999.0  13.7 999.0 99.0 99.00
