#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 04 21 10 30 999 99.0 99.0  3.46 12.50  8.66 293 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 21 11 00 999 99.0 99.0  3.82 11.76  8.94 295 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 21 11 30 999 99.0 99.0  3.24 13.33  8.16 297 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 21 12 00 999 99.0 99.0  3.48 12.50  8.64 295 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 21 12 30 999 99.0 99.0  3.65 14.29  9.05 288 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 13 00 999 99.0 99.0  3.53 13.33  8.80 293 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 13 30 999 99.0 99.0  3.62 12.50  8.99 292 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 14 00 999 99.0 99.0  3.52 13.33  8.90 293 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 14 30 999 99.0 99.0  3.32 12.50  8.56 296 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 15 00 999 99.0 99.0  3.16 13.33  8.45 288 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 15 30 999 99.0 99.0  3.12 12.50  8.23 299 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 16 00 999 99.0 99.0  3.27 10.53  8.30 289 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 16 30 999 99.0 99.0  3.43 14.29  8.70 281 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 17 00 999 99.0 99.0  3.47 12.50  8.77 290 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 17 30 999 99.0 99.0  3.35 13.33  8.49 293 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 18 00 999 99.0 99.0  3.07 13.33  8.19 286 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 18 30 999 99.0 99.0  3.13 13.33  8.12 292 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 19 00 999 99.0 99.0  2.94  9.88  7.81 299 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 19 30 999 99.0 99.0  3.27 14.29  8.45 290 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 20 00 999 99.0 99.0  2.96 11.11  7.67 290 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 21 20 30 999 99.0 99.0  3.02 13.33  8.21 293 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 21 21 00 999 99.0 99.0  2.84 11.76  7.79 289 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 21 21 30 999 99.0 99.0  2.71 12.50  7.80 290 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 21 22 00 999 99.0 99.0  2.75 12.50  7.77 295 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 21 22 30 999 99.0 99.0  2.84 12.50  7.73 299 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 21 23 00 999 99.0 99.0  2.72 13.33  7.55 288 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 21 23 30 999 99.0 99.0  2.73 12.50  7.69 292 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 22 00 00 999 99.0 99.0  2.55 11.76  7.04 288 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 22 00 30 999 99.0 99.0  2.65 11.76  7.31 288 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 22 01 00 999 99.0 99.0  2.81 12.50  7.24 290 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 22 01 30 999 99.0 99.0  2.71 11.11  7.32 297 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 22 02 00 999 99.0 99.0  2.56 11.76  7.08 292 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 22 02 30 999 99.0 99.0  2.62 11.11  7.26 300 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 22 03 00 999 99.0 99.0  2.54 11.76  7.04 293 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 22 03 30 999 99.0 99.0  2.82 11.76  7.46 295 9999.0 999.0  12.2 999.0 99.0 99.00
2017 04 22 04 00 999 99.0 99.0  2.51 11.76  7.28 292 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 22 04 30 999 99.0 99.0  2.51 11.76  6.83 296 9999.0 999.0  12.1 999.0 99.0 99.00
2017 04 22 05 00 999 99.0 99.0  2.62 12.50  6.96 292 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 22 05 30 999 99.0 99.0  2.71 12.50  7.13 290 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 22 06 00 999 99.0 99.0  2.53 11.76  6.99 305 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 22 06 30 999 99.0 99.0  2.54 11.76  7.27 288 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 07 00 999 99.0 99.0  2.51 11.11  6.98 296 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 07 30 999 99.0 99.0  2.47 11.11  6.97 299 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 08 00 999 99.0 99.0  2.32 10.53  6.93 293 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 08 30 999 99.0 99.0  2.51 11.76  7.26 295 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 09 00 999 99.0 99.0  2.26 11.11  7.12 295 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 09 30 999 99.0 99.0  2.44 10.53  7.14 300 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 10 00 999 99.0 99.0  2.51 11.76  7.28 295 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 10 30 999 99.0 99.0  2.36 11.11  6.78 292 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 11 00 999 99.0 99.0  2.31 10.53  6.75 286 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 11 30 999 99.0 99.0  2.24 11.76  6.77 296 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 12 00 999 99.0 99.0  2.24 11.11  6.54 296 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 12 30 999 99.0 99.0  2.26 11.76  6.78 293 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 13 00 999 99.0 99.0  2.28 11.11  6.71 306 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 13 30 999 99.0 99.0  2.29 11.76  6.88 293 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 14 00 999 99.0 99.0  2.29 16.67  6.84 185 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 14 30 999 99.0 99.0  2.14 10.53  6.53 296 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 15 00 999 99.0 99.0  2.08 11.76  6.39 295 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 15 30 999 99.0 99.0  2.18 11.76  6.50 285 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 16 00 999 99.0 99.0  2.20  9.88  6.50 289 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 22 16 30 999 99.0 99.0  2.07  8.33  6.25 300 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 17 00 999 99.0 99.0  2.04 16.67  6.43 193 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 17 30 999 99.0 99.0  1.97 16.67  6.27 184 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 18 00 999 99.0 99.0  2.00 16.67  6.09 184 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 18 30 999 99.0 99.0  1.97 16.67  6.03 191 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 19 00 999 99.0 99.0  1.98 10.53  6.05 282 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 19 30 999 99.0 99.0  1.87 16.67  5.73 186 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 20 00 999 99.0 99.0  1.88 16.67  5.69 202 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 20 30 999 99.0 99.0  1.89 16.67  5.93 188 9999.0 999.0  12.0 999.0 99.0 99.00
2017 04 22 21 00 999 99.0 99.0  1.97 16.67  5.69 198 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 21 30 999 99.0 99.0  2.02 15.38  5.88 196 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 22 00 999 99.0 99.0  1.86  5.56  5.45 312 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 22 30 999 99.0 99.0  1.91 15.38  5.67 200 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 22 23 00 999 99.0 99.0  1.93  5.56  5.31 312 9999.0 999.0  11.9 999.0 99.0 99.00
2017 04 22 23 30 999 99.0 99.0  2.13  5.56  5.59 313 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 23 00 00 999 99.0 99.0  1.94 15.38  5.62 202 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 23 00 30 999 99.0 99.0  2.00  5.56  5.43 309 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 23 01 00 999 99.0 99.0  2.05  6.25  5.59 313 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 01 30 999 99.0 99.0  2.00 16.67  5.67 189 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 02 00 999 99.0 99.0  1.89  6.25  5.53 310 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 02 30 999 99.0 99.0  1.85  5.88  5.84 317 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 03 00 999 99.0 99.0  1.84 15.38  6.00 184 9999.0 999.0  11.8 999.0 99.0 99.00
2017 04 23 03 30 999 99.0 99.0  1.77 16.67  5.93 189 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 04 00 999 99.0 99.0  1.90 16.67  6.28 199 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 04 30 999 99.0 99.0  1.69 15.38  5.87 196 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 05 00 999 99.0 99.0  1.60 16.67  5.67 220 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 05 30 999 99.0 99.0  1.67 16.67  5.82 202 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 23 06 00 999 99.0 99.0  1.71 16.67  5.67 199 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 06 30 999 99.0 99.0  1.78  5.56  5.70 319 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 07 00 999 99.0 99.0  1.64 15.38  6.15 210 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 08 00 999 99.0 99.0  1.83 15.38  6.12 220 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 08 30 999 99.0 99.0  1.77  5.88  5.75 319 9999.0 999.0  11.7 999.0 99.0 99.00
2017 04 23 09 00 999 99.0 99.0  1.85  6.25  5.79 324 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 23 09 30 999 99.0 99.0  1.91  6.25  5.74 319 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 23 10 00 999 99.0 99.0  2.07  6.25  5.91 323 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 10 30 999 99.0 99.0  2.17 15.38  6.01 198 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 11 00 999 99.0 99.0  2.34  6.67  6.04 320 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 11 30 999 99.0 99.0  2.54  6.67  6.17 323 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 12 00 999 99.0 99.0  2.64  7.14  6.19 319 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 12 30 999 99.0 99.0  2.77  7.14  6.39 319 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 13 00 999 99.0 99.0  3.11  7.14  6.55 316 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 13 30 999 99.0 99.0  3.06  7.69  6.51 317 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 14 00 999 99.0 99.0  3.21  7.69  6.58 309 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 14 30 999 99.0 99.0  3.18 15.38  6.92 248 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 15 00 999 99.0 99.0  3.39  7.69  7.06 317 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 15 30 999 99.0 99.0  3.37  7.69  6.85 317 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 16 00 999 99.0 99.0  3.43  7.69  7.25 317 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 16 30 999 99.0 99.0  3.32  8.33  6.88 319 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 17 00 999 99.0 99.0  3.50  7.69  7.14 317 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 17 30 999 99.0 99.0  3.44 13.33  7.31 293 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 18 00 999 99.0 99.0  3.33 14.29  7.24 293 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 18 30 999 99.0 99.0  3.48 13.33  7.94 290 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 19 00 999 99.0 99.0  3.18 13.33  6.89 295 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 19 30 999 99.0 99.0  3.18 13.33  7.07 292 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 23 20 00 999 99.0 99.0  3.16 15.38  7.28 241 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 20 30 999 99.0 99.0  3.06 14.29  7.20 272 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 21 00 999 99.0 99.0  3.24 12.50  7.43 286 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 21 30 999 99.0 99.0  3.27 12.50  7.34 292 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 22 00 999 99.0 99.0  3.47 13.33  7.41 289 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 23 22 30 999 99.0 99.0  3.43  7.69  7.40 313 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 23 23 00 999 99.0 99.0  3.28 12.50  7.46 283 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 23 23 30 999 99.0 99.0  3.31 12.50  7.20 289 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 00 00 999 99.0 99.0  3.33 11.76  7.26 285 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 00 30 999 99.0 99.0  3.34 13.33  7.50 288 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 01 00 999 99.0 99.0  3.48 11.11  7.44 285 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 01 30 999 99.0 99.0  3.31 11.76  7.19 292 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 02 00 999 99.0 99.0  3.56  7.14  7.18 314 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 02 30 999 99.0 99.0  3.42 11.76  7.46 290 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 03 00 999 99.0 99.0  3.36  7.69  7.17 314 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 03 30 999 99.0 99.0  3.46 14.29  7.19 260 9999.0 999.0  11.6 999.0 99.0 99.00
2017 04 24 04 00 999 99.0 99.0  3.69  7.69  7.56 306 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 24 04 30 999 99.0 99.0  3.55  7.69  7.27 310 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 24 05 00 999 99.0 99.0  3.51 14.29  7.54 262 9999.0 999.0  11.5 999.0 99.0 99.00
2017 04 24 05 30 999 99.0 99.0  3.50 15.38  7.42 234 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 24 06 00 999 99.0 99.0  3.68  7.69  7.54 313 9999.0 999.0  11.4 999.0 99.0 99.00
2017 04 24 06 30 999 99.0 99.0  3.42  8.33  7.29 303 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 07 00 999 99.0 99.0  3.42 14.29  7.26 260 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 07 30 999 99.0 99.0  3.88 14.29  7.83 281 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 08 00 999 99.0 99.0  3.39  7.69  7.16 310 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 08 30 999 99.0 99.0  3.56 14.29  7.44 279 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 09 00 999 99.0 99.0  3.43 14.29  7.54 288 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 09 30 999 99.0 99.0  3.40 14.29  7.43 290 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 10 00 999 99.0 99.0  3.39 14.29  7.51 278 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 10 30 999 99.0 99.0  3.38 14.29  7.31 272 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 11 00 999 99.0 99.0  3.38 14.29  7.77 288 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 11 30 999 99.0 99.0  3.28  7.69  7.40 309 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 12 00 999 99.0 99.0  3.15 13.33  7.16 279 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 12 30 999 99.0 99.0  3.25 14.29  7.30 271 9999.0 999.0  11.3 999.0 99.0 99.00
2017 04 24 13 00 999 99.0 99.0  3.36 13.33  7.53 282 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 13 30 999 99.0 99.0  3.20 13.33  7.19 275 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 14 00 999 99.0 99.0  3.36 13.33  7.72 285 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 14 30 999 99.0 99.0  3.51 13.33  7.55 288 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 15 00 999 99.0 99.0  3.55 13.33  7.89 290 9999.0 999.0  11.2 999.0 99.0 99.00
2017 04 24 15 30 999 99.0 99.0  3.32 13.33  7.58 285 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 16 00 999 99.0 99.0  3.30 13.33  7.65 288 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 16 30 999 99.0 99.0  3.64 12.50  7.76 293 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 17 00 999 99.0 99.0  3.60 12.50  7.84 296 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 17 30 999 99.0 99.0  3.63 13.33  8.05 278 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 18 00 999 99.0 99.0  3.57 12.50  7.66 276 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 24 18 30 999 99.0 99.0  3.47 13.33  7.74 286 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 19 00 999 99.0 99.0  3.52 13.33  7.92 289 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 19 30 999 99.0 99.0  3.66 12.50  7.85 289 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 20 00 999 99.0 99.0  3.60 13.33  7.95 285 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 20 30 999 99.0 99.0  3.51 11.76  8.07 285 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 21 00 999 99.0 99.0  3.45 12.50  8.03 283 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 21 30 999 99.0 99.0  3.30 13.33  7.91 279 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 22 00 999 99.0 99.0  3.47 12.50  7.73 278 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 22 30 999 99.0 99.0  3.62 11.11  7.95 282 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 23 00 999 99.0 99.0  3.30 11.11  7.38 278 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 24 23 30 999 99.0 99.0  3.10 12.50  7.64 281 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 25 00 00 999 99.0 99.0  3.37 12.50  7.61 283 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 25 00 30 999 99.0 99.0  3.23 12.50  7.70 275 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 25 01 00 999 99.0 99.0  3.19 12.50  7.40 275 9999.0 999.0  11.1 999.0 99.0 99.00
2017 04 25 02 00 999 99.0 99.0  3.11 13.33  7.11 261 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 02 30 999 99.0 99.0  3.17 13.33  7.18 264 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 03 00 999 99.0 99.0  2.93 13.33  6.90 279 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 03 30 999 99.0 99.0  3.21  7.69  7.11 292 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 04 00 999 99.0 99.0  2.96 13.33  6.85 252 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 04 30 999 99.0 99.0  3.22  7.14  6.98 300 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 05 00 999 99.0 99.0  3.19 13.33  7.11 274 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 05 30 999 99.0 99.0  3.07 12.50  6.90 283 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 06 00 999 99.0 99.0  2.88 12.50  6.93 271 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 06 30 999 99.0 99.0  3.09 13.33  7.13 268 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 07 00 999 99.0 99.0  3.21 13.33  7.05 268 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 07 30 999 99.0 99.0  3.18 12.50  6.98 278 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 08 00 999 99.0 99.0  2.95 13.33  6.81 283 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 08 30 999 99.0 99.0  2.89 12.50  7.08 290 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 09 00 999 99.0 99.0  2.76 12.50  6.73 267 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 09 30 999 99.0 99.0  2.77 12.50  6.75 281 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 10 00 999 99.0 99.0  2.77 12.50  6.78 288 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 10 30 999 99.0 99.0  2.82 12.50  6.63 290 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 11 00 999 99.0 99.0  2.83 11.76  6.67 282 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 11 30 999 99.0 99.0  2.82 11.76  6.66 281 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 12 00 999 99.0 99.0  2.68  6.67  6.48 300 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 12 30 999 99.0 99.0  2.85 11.11  6.62 279 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 13 00 999 99.0 99.0  2.87 11.76  6.84 279 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 25 13 30 999 99.0 99.0  2.90  7.14  6.73 303 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 25 14 00 999 99.0 99.0  3.03  7.14  6.74 305 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 25 14 30 999 99.0 99.0  3.01 11.11  6.89 289 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 25 15 00 999 99.0 99.0  2.94 11.76  6.96 278 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 25 15 30 999 99.0 99.0  3.31 11.76  7.12 286 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 25 16 00 999 99.0 99.0  3.09 11.11  7.14 289 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 25 16 30 999 99.0 99.0  2.91  7.69  7.01 293 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 17 00 999 99.0 99.0  3.11 11.11  7.36 289 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 17 30 999 99.0 99.0  2.98  8.33  7.28 299 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 18 00 999 99.0 99.0  2.93 11.11  7.31 289 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 18 30 999 99.0 99.0  2.81 11.11  6.95 290 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 25 19 00 999 99.0 99.0  3.13 11.11  7.41 283 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 19 30 999 99.0 99.0  2.95  8.33  7.00 297 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 20 00 999 99.0 99.0  3.12 11.76  7.25 288 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 20 30 999 99.0 99.0  3.37  9.88  7.20 286 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 21 00 999 99.0 99.0  3.10 10.53  7.14 289 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 25 21 30 999 99.0 99.0  3.18  7.69  6.94 296 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 22 00 999 99.0 99.0  3.37 11.76  7.20 297 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 22 30 999 99.0 99.0  3.32 11.11  7.11 292 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 25 23 30 999 99.0 99.0  3.05  8.33  6.94 296 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 26 00 00 999 99.0 99.0  3.27  7.14  7.23 303 9999.0 999.0  11.0 999.0 99.0 99.00
2017 04 26 00 30 999 99.0 99.0  3.15  7.69  6.95 297 9999.0 999.0  10.9 999.0 99.0 99.00
2017 04 26 01 00 999 99.0 99.0  3.00  7.69  6.85 293 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 26 01 30 999 99.0 99.0  3.07  9.88  6.97 283 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 26 02 00 999 99.0 99.0  3.15  7.14  6.68 303 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 26 02 30 999 99.0 99.0  3.19  7.69  6.71 297 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 26 03 00 999 99.0 99.0  3.01  7.14  6.64 300 9999.0 999.0  10.8 999.0 99.0 99.00
2017 04 26 03 30 999 99.0 99.0  3.11  7.69  6.81 299 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 26 04 00 999 99.0 99.0  3.09  7.14  6.60 300 9999.0 999.0  10.7 999.0 99.0 99.00
2017 04 26 04 30 999 99.0 99.0  2.98  7.14  6.47 307 9999.0 999.0  10.6 999.0 99.0 99.00
2017 04 26 05 00 999 99.0 99.0  3.01  7.69  6.55 296 9999.0 999.0  10.6 999.0 99.0 99.00
2017 04 26 05 30 999 99.0 99.0  3.07  7.69  6.58 295 9999.0 999.0  10.6 999.0 99.0 99.00
2017 04 26 06 00 999 99.0 99.0  3.02  7.14  6.48 306 9999.0 999.0  10.6 999.0 99.0 99.00
2017 04 26 06 30 999 99.0 99.0  3.04  7.14  6.52 300 9999.0 999.0  10.6 999.0 99.0 99.00
2017 04 26 07 00 999 99.0 99.0  3.28  7.14  6.61 307 9999.0 999.0  10.6 999.0 99.0 99.00
